id,nombre,apellido,horarios,sueldo
2,Kellie Pruitt,Hooper,martes y miercoles,30000.00
3,Uma Glass,Pearson,martes y miercoles,30000.00
4,Dexter Weaver,Higgins,viernes y sabados,30000.00
5,William Rivera,Barr,martes y miercoles,30000.00
6,Blake Mckinney,Phelps,martes y miercoles,30000.00
7,Evangeline Dean,Gibbs,martes y miercoles,30000.00
8,Katelyn Pitts,Hull,martes y miercoles,30000.00
9,Fatima Daniel,Chen,viernes y sabados,30000.00
10,Kelly Glass,Mays,martes y miercoles,30000.00
11,Cooper Pace,Santana,viernes y sabados,30000.00
